0.0075;28,094;4246;27,960
0.0075;31,857;3332;30,926
0.0075;33,399;4164;33,155
0.0075;31,788;4116;31,550
0.0075;28,422;4639;28,393
0.0075;29,136;4999;29,136
0.0075;32,944;3337;31,757
0.0075;27,978;4999;27,978
0.0075;32,989;3593;32,235
0.0075;32,737;3910;32,273
0.0075;29,606;3404;27,935
0.0075;32,453;4783;32,433
0.0075;26,033;4998;26,033
0.0075;29,228;4923;29,221
0.0075;30,498;3455;27,969
0.0075;31,443;4707;31,409
0.0075;31,653;4490;31,561
0.0075;28,711;4999;28,711
0.0075;30,632;4385;30,528
0.0075;29,180;4997;29,179
0.0075;30,010;4614;29,962
0.0075;30,015;4992;30,015
0.0075;33,920;3932;33,611
0.0075;28,666;4992;28,666
0.007500000000000004;30,475;4375;30,108
